id,var1,var2,num1,num2,churn,day
1,a,aa,1,1,1,5
2,a,bb,2,2,0,10
3,,cc,,3,0,35
4,a,bb,4,,1,45
5,b,cc,5,5,0,15
6,,cc,,6,0,25
7,a,aa,7,,0,25
8,b,bb,8,8,1,75
9,b,,9,,0,65
10,,,,10,1,55
11,a,aa,1,1,1,45
12,a,bb,2,2,0,45
13,,cc,,3,0,35
14,a,bb,4,,1,35
15,b,cc,5,5,0,25
16,,cc,,6,0,25
17,a,aa,7,,0,75
18,b,bb,8,8,1,85
19,b,,9,,0,75
20,,,,10,1,65
21,a,aa,1,1,1,55
22,a,bb,2,2,0,45
23,,cc,,3,0,45
24,a,bb,4,,1,35
25,b,cc,5,5,0,35
26,,cc,,6,0,35
27,a,aa,7,,0,35
28,b,bb,8,8,1,25
29,b,,9,,0,15
30,,,,10,1,25
31,a,aa,1,1,1,5
32,a,bb,2,2,0,6
33,,cc,,3,0,7
34,a,bb,4,,1,8
35,b,cc,5,5,0,9
36,,cc,,6,0,10
37,a,aa,7,,0,11
38,b,bb,8,8,1,12
39,b,,9,,0,13
40,,,,10,1,14
41,a,aa,1,1,1,15
42,a,bb,2,2,0,16
43,,cc,,3,0,17
44,a,bb,4,,1,18
45,b,cc,5,5,0,19
46,,cc,,6,0,20
47,a,aa,7,,0,21
48,b,bb,8,8,1,22
49,b,,9,,0,23
50,,,,10,1,24
51,a,aa,1,1,1,25
52,a,bb,2,2,0,26
53,,cc,,3,0,27
54,a,bb,4,,1,28
55,b,cc,5,5,0,29
56,,cc,,6,0,30
57,a,aa,7,,0,31
58,b,bb,8,8,1,32
59,b,,9,,0,33
60,,,,10,1,34
61,,aa,1,1,1,35
62,,bb,2,2,0,36
63,,cc,,3,0,37
64,,bb,4,,1,38
65,,cc,5,5,0,39
66,,cc,,6,0,40
67,,aa,7,,0,41
68,,bb,8,8,1,42
69,,aa,1,1,1,43
70,,bb,2,2,0,44
71,,cc,,3,0,45
72,,bb,4,,1,46
73,,cc,5,5,0,47
74,,cc,,6,0,48
75,,aa,7,,0,49
76,,bb,8,8,1,50
77,,aa,1,1,1,51
78,,bb,2,2,0,52
79,,cc,,3,0,53
80,,bb,4,,1,54
81,,cc,5,5,0,55
82,,cc,,6,0,56
83,,aa,7,,0,57
84,,bb,8,8,1,58
85,,cc,5,5,0,59
86,,cc,,6,0,60
87,,aa,7,,0,61
88,,bb,8,8,1,62
89,,aa,1,1,1,63
90,,bb,2,2,0,64
91,,cc,,3,0,65
92,,bb,4,,1,66
93,,cc,5,5,0,67
94,,cc,5,5,0,68
95,,cc,,6,0,69
96,,aa,7,,0,70
97,,bb,8,8,1,71
98,,aa,1,1,1,72
99,,bb,2,2,0,73
100,,cc,,3,0,74
101,,bb,4,,1,75
102,,cc,5,5,0,76
103,,cc,5,5,0,77
104,,cc,,6,0,78
105,,aa,7,,0,79
106,,bb,8,8,1,80
107,,aa,1,1,1,81
108,,bb,2,2,0,82
109,,cc,,3,0,83
110,,bb,4,,1,84
111,,cc,5,5,0,85
112,,cc,5,5,0,86
113,,cc,,6,0,87
114,,aa,7,,0,88
115,,bb,8,8,1,89
116,,cc,5,5,0,90
117,,cc,,6,0,91
118,,aa,7,,0,92
119,,bb,8,8,1,93
120,,aa,1,1,1,94
121,,bb,2,2,0,95
122,,cc,,3,0,96
123,,bb,4,,1,97
124,,cc,5,5,0,98
125,,cc,5,5,0,99
126,,cc,,6,0,100
127,,aa,7,,0,101
128,,bb,8,8,1,102
129,,aa,7,,0,103
130,,bb,8,8,1,104
131,,aa,1,1,1,105
132,,bb,2,2,0,106
133,,cc,,3,0,107
134,,bb,4,,1,108
135,,aa,7,,0,109
136,,bb,8,8,1,110
137,,aa,1,1,1,111
138,,bb,2,2,0,112
139,,cc,,3,0,113
140,,bb,4,,1,114
141,,aa,1,1,1,115
142,,bb,2,2,0,116
143,,cc,,3,0,117
144,,bb,4,,1,118
145,,cc,5,5,0,119
146,,cc,,6,0,120
147,,aa,7,,0,121
148,,bb,8,8,1,122
149,,,9,,0,123
150,,,,10,1,124
151,,aa,1,1,1,125
152,,bb,2,2,0,126
153,,cc,,3,0,127
154,,bb,4,,1,128
155,,cc,5,5,0,129
156,,cc,,6,0,130
157,,aa,7,,0,131
158,,bb,8,8,1,132
159,,,9,,0,133
160,,,,10,1,134
161,,aa,1,1,1,135
162,,bb,2,2,0,136
163,,cc,,3,0,137
164,,bb,4,,1,138
165,,cc,5,5,0,139
166,,cc,,6,0,140
167,,aa,7,,0,141
168,,bb,8,8,1,142
169,,,9,,0,143
170,,,,10,1,144
171,,aa,1,1,1,145
172,,bb,2,2,0,146
173,,cc,,3,0,147
174,,bb,4,,1,148
175,,cc,5,5,0,149
176,,cc,,6,0,150
177,,aa,7,,0,151
178,,bb,8,8,1,152
179,,,9,,0,153
180,,,,10,1,154
181,,aa,1,1,1,155
182,,bb,2,2,0,156
183,,cc,,3,0,157
184,,bb,4,,1,158
185,,cc,5,5,0,159
186,,cc,,6,0,160
187,,aa,7,,0,161
188,,bb,8,8,1,162
189,,,9,,0,163
190,,,,10,1,164
191,,aa,1,1,1,165
192,,bb,2,2,0,166
193,,cc,,3,0,167
194,,bb,4,,1,168
195,,cc,5,5,0,169
196,,cc,,6,0,170
197,,aa,7,,0,171
198,,bb,8,8,1,172
199,,,9,,0,173
200,,,,10,1,174
201,,aa,1,1,1,175
202,,bb,2,2,0,176
203,,cc,,3,0,177
204,,bb,4,,1,178
205,,cc,5,5,0,179
206,,cc,,6,0,180
207,,aa,7,,0,181
208,,bb,8,8,1,182
209,,aa,1,1,1,183
210,,bb,2,2,0,184
211,,cc,,3,0,185
212,,bb,4,,1,186
213,,cc,5,5,0,187
214,,cc,,6,0,188
215,,aa,7,,0,189
216,,bb,8,8,1,190
217,,aa,1,1,1,191
218,,bb,2,2,0,192
219,,cc,,3,0,193
220,,bb,4,,1,194
221,,cc,5,5,0,195
222,,cc,,6,0,196
223,,aa,7,,0,197
224,,bb,8,8,1,198
225,,cc,5,5,0,199
226,,cc,,6,0,200
227,,aa,7,,0,201
228,,bb,8,8,1,202
229,,aa,1,1,1,203
230,,bb,2,2,0,204
231,,cc,,3,0,205
232,,bb,4,,1,206
233,,cc,5,5,0,207
234,,cc,5,5,0,208
235,,cc,,6,0,209
236,,aa,7,,0,210
237,,bb,8,8,1,211
238,,aa,1,1,1,212
239,,bb,2,2,0,213
240,,cc,,3,0,214
241,,bb,4,,1,215
242,,cc,5,5,0,216
243,,cc,5,5,0,217
244,,cc,,6,0,218
245,,aa,7,,0,219
246,,bb,8,8,1,220
247,,aa,1,1,1,221
248,,bb,2,2,0,222
249,,cc,,3,0,223
250,,bb,4,,1,224
251,,cc,5,5,0,225
252,,cc,5,5,0,226
253,,cc,,6,0,227
254,,aa,7,,0,228
255,,bb,8,8,1,229
256,,cc,5,5,0,230
257,,cc,,6,0,231
258,,aa,7,,0,232
259,,bb,8,8,1,233
260,,aa,1,1,1,234
261,,bb,2,2,0,235
262,,cc,,3,0,236
263,,bb,4,,1,237
264,,cc,5,5,0,238
265,,cc,5,5,0,239
266,,cc,,6,0,240
267,,aa,7,,0,241
268,,bb,8,8,1,242
269,,aa,7,,0,243
270,,bb,8,8,1,244
271,,aa,1,1,1,245
272,,bb,2,2,0,246
273,,cc,,3,0,247
274,,bb,4,,1,248
275,,aa,7,,0,249
276,,bb,8,8,1,250
277,,aa,1,1,1,251
278,,bb,2,2,0,252
279,,cc,,3,0,253
280,,bb,4,,1,254
281,,aa,1,1,1,255
282,,bb,2,2,0,256
283,,cc,,3,0,257
284,,bb,4,,1,258
285,,cc,5,5,0,259
286,,cc,,6,0,260
287,,aa,7,,0,261
288,,bb,8,8,1,262
289,,,9,,0,263
290,,,,10,1,264
291,,aa,1,1,1,265
292,,bb,2,2,0,266
293,,cc,,3,0,267
294,,bb,4,,1,268
295,,cc,5,5,0,269
296,,cc,,6,0,270
297,,aa,7,,0,271
298,,bb,8,8,1,272
299,,,9,,0,273
300,,,,10,1,274
301,,aa,1,1,1,275
302,,bb,2,2,0,276
303,,cc,,3,0,277
304,,bb,4,,1,278
305,,cc,5,5,0,279
306,,cc,,6,0,280
307,,aa,7,,0,281
308,,bb,8,8,1,282
309,,,9,,0,283
310,,,,10,1,284
311,,aa,1,1,1,285
312,,bb,2,2,0,286
313,,cc,,3,0,287
314,,bb,4,,1,288
315,,cc,5,5,0,289
316,,cc,,6,0,290
317,,aa,7,,0,291
318,,bb,8,8,1,292
319,,,9,,0,293
320,,,,10,1,294
321,,aa,1,1,1,295
322,,bb,2,2,0,296
323,,cc,,3,0,297
324,,bb,4,,1,298
325,,cc,5,5,0,299
326,,cc,,6,0,300
327,,aa,7,,0,301
328,,bb,8,8,1,302
329,,,9,,0,303
330,,,,10,1,304
331,,aa,1,1,1,305
332,,bb,2,2,0,306
333,,cc,,3,0,307
334,,bb,4,,1,308
335,,cc,5,5,0,309
336,,cc,,6,0,310
337,,aa,7,,0,311
338,,bb,8,8,1,312
339,,,9,,0,313
340,,,,10,1,314
341,,aa,1,1,1,315
342,,bb,2,2,0,316
343,,cc,,3,0,317
344,,bb,4,,1,318
345,,cc,5,5,0,319
346,,cc,,6,0,320
347,,aa,7,,0,321
348,,bb,8,8,1,322
349,,aa,1,1,1,323
350,,bb,2,2,0,324
351,,cc,,3,0,325
352,,bb,4,,1,326
353,,cc,5,5,0,327
354,,cc,,6,0,328
355,,aa,7,,0,329
356,,bb,8,8,1,330
357,,aa,1,1,1,331
358,,bb,2,2,0,332
359,,cc,,3,0,333
360,,bb,4,,1,334
361,,cc,5,5,0,335
362,,cc,,6,0,336
363,,aa,7,,0,337
364,,bb,8,8,1,338
365,,cc,5,5,0,339
366,,cc,,6,0,340
367,,aa,7,,0,341
368,,bb,8,8,1,342
369,,aa,1,1,1,343
370,,bb,2,2,0,344
371,,cc,,3,0,345
372,,bb,4,,1,346
373,,cc,5,5,0,347
374,,cc,5,5,0,348
375,,cc,,6,0,349
376,,aa,7,,0,350
377,,bb,8,8,1,351
378,,aa,1,1,1,352
379,,bb,2,2,0,353
380,,cc,,3,0,354
381,,bb,4,,1,355
382,,cc,5,5,0,356
383,,cc,5,5,0,357
384,,cc,,6,0,358
385,,aa,7,,0,359
386,,bb,8,8,1,360
387,,aa,1,1,1,361
388,,bb,2,2,0,362
389,,cc,,3,0,363
390,,bb,4,,1,364
391,,cc,5,5,0,365
392,,cc,5,5,0,366
393,,cc,,6,0,367
394,,aa,7,,0,368
395,,bb,8,8,1,369
396,,cc,5,5,0,370
397,,cc,,6,0,371
398,,aa,7,,0,372
399,,bb,8,8,1,373
400,,aa,1,1,1,374
401,,bb,2,2,0,375
402,,cc,,3,0,376
403,,bb,4,,1,377
404,,cc,5,5,0,378
405,,cc,5,5,0,379
406,,cc,,6,0,380
407,,aa,7,,0,381
408,,bb,8,8,1,382
409,,aa,7,,0,383
410,,bb,8,8,1,384
411,,aa,1,1,1,385
412,,bb,2,2,0,386
413,,cc,,3,0,387
414,,bb,4,,1,388
415,,aa,7,,0,389
416,,bb,8,8,1,390
417,,aa,1,1,1,391
418,,bb,2,2,0,392
419,,cc,,3,0,393
420,,bb,4,,1,394
421,,aa,7,,0,395
422,,bb,8,8,1,396
423,,aa,7,,0,397
424,,bb,8,8,1,398
425,,aa,1,1,1,399
426,,bb,2,2,0,400
427,,cc,,3,0,401
428,,bb,4,,1,402
429,,aa,7,,0,403
430,,bb,8,8,1,404
431,,aa,1,1,1,405
432,,bb,2,2,0,406
433,,cc,,3,0,407
434,,bb,4,,1,408
435,,aa,7,,0,409
436,,bb,8,8,1,410
437,,aa,7,,0,411
438,,bb,8,8,1,412
439,,aa,1,1,1,413
440,,bb,2,2,0,414
441,,cc,,3,0,415
442,,bb,4,,1,416
443,,aa,7,,0,417
444,,bb,8,8,1,418
445,,aa,1,1,1,419
446,,bb,2,2,0,420
447,,cc,,3,0,421
448,,bb,4,,1,422
449,,aa,7,,0,423
450,,bb,8,8,1,424
451,,aa,7,,0,425
452,,bb,8,8,1,426
453,,aa,1,1,1,427
454,,bb,2,2,0,428
455,,cc,,3,0,429
456,,bb,4,,1,430
457,,aa,7,,0,431
458,,bb,8,8,1,432
459,,aa,1,1,1,433
460,,bb,2,2,0,434
461,,cc,,3,0,435
462,,bb,4,,1,436
463,,aa,7,,0,437
464,,bb,8,8,1,438
465,,aa,7,,0,439
466,,bb,8,8,1,440
467,,aa,1,1,1,441
468,,bb,2,2,0,442
469,,cc,,3,0,443
470,,bb,4,,1,444
471,,aa,7,,0,445
472,,bb,8,8,1,446
473,,aa,1,1,1,447
474,,bb,2,2,0,448
475,,cc,,3,0,449
476,,bb,4,,1,450
477,,aa,7,,0,451
478,,bb,8,8,1,452
479,,aa,7,,0,453
480,,bb,8,8,1,454
481,,aa,1,1,1,455
482,,bb,2,2,0,456
483,,cc,,3,0,457
484,,bb,4,,1,458
485,,aa,7,,0,459
486,,bb,8,8,1,460
487,,aa,1,1,1,461
488,,bb,2,2,0,462
489,,cc,,3,0,463
490,,bb,4,,1,464
491,,aa,7,,0,465
492,,bb,8,8,1,466
493,,aa,1,1,1,467
494,,bb,2,2,0,468
495,,cc,,3,0,469
496,,bb,4,,1,470
497,,aa,7,,0,471
498,,bb,8,8,1,472
499,,aa,7,,0,473
500,,bb,8,8,1,474
501,,aa,1,1,1,475
502,,aa,7,,0,476
503,,bb,8,8,1,477
504,,aa,1,1,1,478
505,,bb,2,2,0,479
506,,cc,,3,0,480
507,,bb,4,,1,481
508,,aa,7,,0,482
509,,bb,8,8,1,483
510,,aa,7,,0,484
511,,bb,8,8,1,485
512,,aa,1,1,1,486
513,,aa,7,,0,487
514,,bb,8,8,1,488
515,,aa,1,1,1,489
516,,bb,2,2,0,490
517,,cc,,3,0,491
518,,bb,4,,1,492
519,,aa,7,,0,493
520,,bb,8,8,1,494
521,,aa,7,,0,495
522,,bb,8,8,1,496
523,,aa,1,1,1,497
524,,cc,,3,0,498
525,,bb,4,,1,499
526,,aa,7,,0,500
527,,bb,8,8,1,501
528,,aa,1,1,1,502
529,,bb,2,2,0,503
530,,cc,,3,0,504
531,,bb,4,,1,505
532,,aa,7,,0,506
533,,bb,8,8,1,507
534,,aa,1,1,1,508
535,,bb,2,2,0,509
536,,cc,,3,0,510
537,,bb,4,,1,511
538,,aa,7,,0,512
539,,bb,8,8,1,513
540,,aa,7,,0,514
541,,bb,8,8,1,515
542,,aa,1,1,1,516
543,,aa,7,,0,517
544,,bb,8,8,1,518
545,,aa,1,1,1,519
546,,bb,2,2,0,520
547,,cc,,3,0,521
548,,bb,4,,1,522
549,,aa,7,,0,523
550,,bb,8,8,1,524
551,,aa,7,,0,525
552,,bb,8,8,1,526
553,,aa,1,1,1,527
554,,aa,7,,0,528
555,,bb,8,8,1,529
556,,aa,1,1,1,530
557,,bb,2,2,0,531
558,,cc,,3,0,532
559,,bb,4,,1,533
560,,aa,7,,0,534
561,,bb,8,8,1,535
562,,aa,7,,0,536
563,,bb,8,8,1,537
564,,aa,1,1,1,538
565,,aa,7,,0,539
566,,bb,8,8,1,540
567,,aa,1,1,1,541
568,,bb,8,8,1,542
