UserInfo_1,0.0002
UserInfo_3,0.000233333333333
WeblogInfo_2,0.0552666666667
WeblogInfo_4,0.0550333333333
WeblogInfo_5,0.0550333333333
WeblogInfo_6,0.0550333333333
WeblogInfo_7,0.0
WeblogInfo_8,0.0
WeblogInfo_9,0.0
WeblogInfo_11,0.0
WeblogInfo_12,0.0
WeblogInfo_13,0.0
WeblogInfo_14,0.0
WeblogInfo_15,0.0
WeblogInfo_16,0.0
WeblogInfo_17,0.0
WeblogInfo_18,0.0
UserInfo_5,0.0
UserInfo_6,0.0
UserInfo_10,0.0
UserInfo_14,0.0
UserInfo_15,0.0
UserInfo_16,0.0
UserInfo_17,0.0
UserInfo_18,0.0
UserInfo_21,0.0
Education_Info1,0.0
Education_Info5,0.0
WeblogInfo_23,0.00843333333333
WeblogInfo_24,0.00843333333333
WeblogInfo_25,0.00843333333333
WeblogInfo_26,0.00843333333333
WeblogInfo_27,0.00843333333333
WeblogInfo_28,0.00843333333333
WeblogInfo_29,0.00843333333333
WeblogInfo_30,0.00843333333333
WeblogInfo_31,0.00843333333333
WeblogInfo_32,0.00843333333333
WeblogInfo_33,0.00843333333333
WeblogInfo_34,0.00843333333333
WeblogInfo_35,0.00843333333333
WeblogInfo_36,0.00843333333333
WeblogInfo_37,0.00843333333333
WeblogInfo_38,0.00843333333333
WeblogInfo_39,0.00843333333333
WeblogInfo_40,0.00843333333333
WeblogInfo_41,0.00843333333333
WeblogInfo_42,0.00843333333333
WeblogInfo_43,0.00843333333333
WeblogInfo_44,0.00843333333333
WeblogInfo_45,0.00843333333333
WeblogInfo_46,0.00843333333333
WeblogInfo_47,0.00843333333333
WeblogInfo_48,0.00843333333333
WeblogInfo_49,0.00843333333333
WeblogInfo_50,0.0
WeblogInfo_51,0.0
WeblogInfo_52,0.0
WeblogInfo_53,0.0
WeblogInfo_54,0.0
WeblogInfo_55,0.0
WeblogInfo_56,0.0
WeblogInfo_57,0.0
WeblogInfo_58,0.0
ThirdParty_Info_Period1_1,0.0
ThirdParty_Info_Period1_2,0.0
ThirdParty_Info_Period1_3,0.0
ThirdParty_Info_Period1_4,0.0
ThirdParty_Info_Period1_5,0.0
ThirdParty_Info_Period1_6,0.0
ThirdParty_Info_Period1_7,0.0
ThirdParty_Info_Period1_8,0.0
ThirdParty_Info_Period1_9,0.0
ThirdParty_Info_Period1_10,0.0
ThirdParty_Info_Period1_11,0.0
ThirdParty_Info_Period1_12,0.0
ThirdParty_Info_Period1_13,0.0
ThirdParty_Info_Period1_14,0.0
ThirdParty_Info_Period1_15,0.0
ThirdParty_Info_Period1_16,0.0
ThirdParty_Info_Period1_17,0.0
ThirdParty_Info_Period2_1,0.0
ThirdParty_Info_Period2_2,0.0
ThirdParty_Info_Period2_3,0.0
ThirdParty_Info_Period2_4,0.0
ThirdParty_Info_Period2_5,0.0
ThirdParty_Info_Period2_6,0.0
ThirdParty_Info_Period2_7,0.0
ThirdParty_Info_Period2_8,0.0
ThirdParty_Info_Period2_9,0.0
ThirdParty_Info_Period2_10,0.0
ThirdParty_Info_Period2_11,0.0
ThirdParty_Info_Period2_12,0.0
ThirdParty_Info_Period2_13,0.0
ThirdParty_Info_Period2_14,0.0
ThirdParty_Info_Period2_15,0.0
ThirdParty_Info_Period2_16,0.0
ThirdParty_Info_Period2_17,0.0
ThirdParty_Info_Period3_1,0.0
ThirdParty_Info_Period3_2,0.0
ThirdParty_Info_Period3_3,0.0
ThirdParty_Info_Period3_4,0.0
ThirdParty_Info_Period3_5,0.0
ThirdParty_Info_Period3_6,0.0
ThirdParty_Info_Period3_7,0.0
ThirdParty_Info_Period3_8,0.0
ThirdParty_Info_Period3_9,0.0
ThirdParty_Info_Period3_10,0.0
ThirdParty_Info_Period3_11,0.0
ThirdParty_Info_Period3_12,0.0
ThirdParty_Info_Period3_13,0.0
ThirdParty_Info_Period3_14,0.0
ThirdParty_Info_Period3_15,0.0
ThirdParty_Info_Period3_16,0.0
ThirdParty_Info_Period3_17,0.0
ThirdParty_Info_Period4_1,0.0
ThirdParty_Info_Period4_2,0.0
ThirdParty_Info_Period4_3,0.0
ThirdParty_Info_Period4_4,0.0
ThirdParty_Info_Period4_5,0.0
ThirdParty_Info_Period4_6,0.0
ThirdParty_Info_Period4_7,0.0
ThirdParty_Info_Period4_8,0.0
ThirdParty_Info_Period4_9,0.0
ThirdParty_Info_Period4_10,0.0
ThirdParty_Info_Period4_11,0.0
ThirdParty_Info_Period4_12,0.0
ThirdParty_Info_Period4_13,0.0
ThirdParty_Info_Period4_14,0.0
ThirdParty_Info_Period4_15,0.0
ThirdParty_Info_Period4_16,0.0
ThirdParty_Info_Period4_17,0.0
ThirdParty_Info_Period5_1,0.0
ThirdParty_Info_Period5_2,0.0
ThirdParty_Info_Period5_3,0.0
ThirdParty_Info_Period5_4,0.0
ThirdParty_Info_Period5_5,0.0
ThirdParty_Info_Period5_6,0.0
ThirdParty_Info_Period5_7,0.0
ThirdParty_Info_Period5_8,0.0
ThirdParty_Info_Period5_9,0.0
ThirdParty_Info_Period5_10,0.0
ThirdParty_Info_Period5_11,0.0
ThirdParty_Info_Period5_12,0.0
ThirdParty_Info_Period5_13,0.0
ThirdParty_Info_Period5_14,0.0
ThirdParty_Info_Period5_15,0.0
ThirdParty_Info_Period5_16,0.0
ThirdParty_Info_Period5_17,0.0
ThirdParty_Info_Period6_1,0.0
ThirdParty_Info_Period6_2,0.0
ThirdParty_Info_Period6_3,0.0
ThirdParty_Info_Period6_4,0.0
ThirdParty_Info_Period6_5,0.0
ThirdParty_Info_Period6_6,0.0
ThirdParty_Info_Period6_7,0.0
ThirdParty_Info_Period6_8,0.0
ThirdParty_Info_Period6_9,0.0
ThirdParty_Info_Period6_10,0.0
ThirdParty_Info_Period6_11,0.0
ThirdParty_Info_Period6_12,0.0
ThirdParty_Info_Period6_13,0.0
ThirdParty_Info_Period6_14,0.0
ThirdParty_Info_Period6_15,0.0
ThirdParty_Info_Period6_16,0.0
ThirdParty_Info_Period6_17,0.0
ThirdParty_Info_Period7_1,0.0
ThirdParty_Info_Period7_2,0.0
ThirdParty_Info_Period7_3,0.0
ThirdParty_Info_Period7_4,0.0
ThirdParty_Info_Period7_5,0.0
ThirdParty_Info_Period7_6,0.0
ThirdParty_Info_Period7_7,0.0
ThirdParty_Info_Period7_8,0.0
ThirdParty_Info_Period7_9,0.0
ThirdParty_Info_Period7_10,0.0
ThirdParty_Info_Period7_11,0.0
ThirdParty_Info_Period7_12,0.0
ThirdParty_Info_Period7_13,0.0
ThirdParty_Info_Period7_14,0.0
ThirdParty_Info_Period7_15,0.0
ThirdParty_Info_Period7_16,0.0
ThirdParty_Info_Period7_17,0.0
SocialNetwork_1,0.0
SocialNetwork_2,0.0
SocialNetwork_3,0.0
SocialNetwork_4,0.0
SocialNetwork_5,0.0
SocialNetwork_6,0.0
SocialNetwork_7,0.0
SocialNetwork_8,0.0
SocialNetwork_9,0.0
SocialNetwork_10,0.0
SocialNetwork_11,0.0
SocialNetwork_12,0.0
SocialNetwork_13,0.0
SocialNetwork_14,0.0
SocialNetwork_15,0.0
SocialNetwork_16,0.0
SocialNetwork_17,0.0
city_match,0.0
UserupdateInfo_7_freq,0.000166666666667
UserupdateInfo_7_unique,0.000166666666667
UserupdateInfo_7_avg_count,0.000166666666667
UserupdateInfo_7_IDNUMBER,0.000166666666667
UserupdateInfo_7_HASBUYCAR,0.000166666666667
UserupdateInfo_7_MARRIAGESTATUSID,0.000166666666667
UserupdateInfo_7_PHONE,0.000166666666667
UserupdateInfo_30_freq,0.000166666666667
UserupdateInfo_30_unique,0.000166666666667
UserupdateInfo_30_avg_count,0.000166666666667
UserupdateInfo_30_IDNUMBER,0.000166666666667
UserupdateInfo_30_HASBUYCAR,0.000166666666667
UserupdateInfo_30_MARRIAGESTATUSID,0.000166666666667
UserupdateInfo_30_PHONE,0.000166666666667
UserupdateInfo_60_freq,0.000166666666667
UserupdateInfo_60_unique,0.000166666666667
UserupdateInfo_60_avg_count,0.000166666666667
UserupdateInfo_60_IDNUMBER,0.000166666666667
UserupdateInfo_60_HASBUYCAR,0.000166666666667
UserupdateInfo_60_MARRIAGESTATUSID,0.000166666666667
UserupdateInfo_60_PHONE,0.000166666666667
UserupdateInfo_90_freq,0.000166666666667
UserupdateInfo_90_unique,0.000166666666667
UserupdateInfo_90_avg_count,0.000166666666667
UserupdateInfo_90_IDNUMBER,0.000166666666667
UserupdateInfo_90_HASBUYCAR,0.000166666666667
UserupdateInfo_90_MARRIAGESTATUSID,0.000166666666667
UserupdateInfo_90_PHONE,0.000166666666667
UserupdateInfo_120_freq,0.000166666666667
UserupdateInfo_120_unique,0.000166666666667
UserupdateInfo_120_avg_count,0.000166666666667
UserupdateInfo_120_IDNUMBER,0.000166666666667
UserupdateInfo_120_HASBUYCAR,0.000166666666667
UserupdateInfo_120_MARRIAGESTATUSID,0.000166666666667
UserupdateInfo_120_PHONE,0.000166666666667
UserupdateInfo_150_freq,0.000166666666667
UserupdateInfo_150_unique,0.000166666666667
UserupdateInfo_150_avg_count,0.000166666666667
UserupdateInfo_150_IDNUMBER,0.000166666666667
UserupdateInfo_150_HASBUYCAR,0.000166666666667
UserupdateInfo_150_MARRIAGESTATUSID,0.000166666666667
UserupdateInfo_150_PHONE,0.000166666666667
UserupdateInfo_180_freq,0.000166666666667
UserupdateInfo_180_unique,0.000166666666667
UserupdateInfo_180_avg_count,0.000166666666667
UserupdateInfo_180_IDNUMBER,0.000166666666667
UserupdateInfo_180_HASBUYCAR,0.000166666666667
UserupdateInfo_180_MARRIAGESTATUSID,0.000166666666667
UserupdateInfo_180_PHONE,0.000166666666667
LogInfo1_7_count,0.0337666666667
LogInfo1_7_unique,0.0337666666667
LogInfo1_7_avg_count,0.102933333333
LogInfo2_7_count,0.0337666666667
LogInfo2_7_unique,0.0337666666667
LogInfo2_7_avg_count,0.102933333333
LogInfo1_30_count,0.0337666666667
LogInfo1_30_unique,0.0337666666667
LogInfo1_30_avg_count,0.0398333333333
LogInfo2_30_count,0.0337666666667
LogInfo2_30_unique,0.0337666666667
LogInfo2_30_avg_count,0.0398333333333
LogInfo1_60_count,0.0337666666667
LogInfo1_60_unique,0.0337666666667
LogInfo1_60_avg_count,0.0373666666667
LogInfo2_60_count,0.0337666666667
LogInfo2_60_unique,0.0337666666667
LogInfo2_60_avg_count,0.0373666666667
LogInfo1_90_count,0.0337666666667
LogInfo1_90_unique,0.0337666666667
LogInfo1_90_avg_count,0.0365333333333
LogInfo2_90_count,0.0337666666667
LogInfo2_90_unique,0.0337666666667
LogInfo2_90_avg_count,0.0365333333333
LogInfo1_120_count,0.0337666666667
LogInfo1_120_unique,0.0337666666667
LogInfo1_120_avg_count,0.0362
LogInfo2_120_count,0.0337666666667
LogInfo2_120_unique,0.0337666666667
LogInfo2_120_avg_count,0.0362
LogInfo1_150_count,0.0337666666667
LogInfo1_150_unique,0.0337666666667
LogInfo1_150_avg_count,0.0359333333333
LogInfo2_150_count,0.0337666666667
LogInfo2_150_unique,0.0337666666667
LogInfo2_150_avg_count,0.0359333333333
LogInfo1_180_count,0.0337666666667
LogInfo1_180_unique,0.0337666666667
LogInfo1_180_avg_count,0.0355666666667
LogInfo2_180_count,0.0337666666667
LogInfo2_180_unique,0.0337666666667
LogInfo2_180_avg_count,0.0355666666667
